Ветер:А,Ветер:Б,Ветер:В,Ветер:Г,Ветер:Д,Ветер:Е,Ветер:Ж,Солнце,Больницы,Заводы,Дома А,Дома Б
6.507730072732736,7.939140345936377,8.85608803861269,6.914977334612243,7.318444650459012,9.208865012829477,7.574738248571291,2.158686500745815,2.9211481292945463,5.994517423173023,1.2095606224066215,1.788840301128324
7.081581316738056,7.56578040222761,8.398741085513183,7.807608861630595,7.5779657602840835,9.686760867335057,8.654173292079998,2.5868195668741305,3.066675253290913,6.678642596549815,1.549270868717691,1.6643271008662595
7.484273419754802,7.0666746665555955,7.964318635839045,8.788597576063749,7.130967687799558,10.2374126554609,9.124310040427446,3.1280115780911055,3.137596393626356,6.560791766935252,1.3593316202503454,2.1569235514276968
9.556648737421417,7.498577621540751,9.981448559743344,8.444608772337043,7.441571032709739,9.919869006580187,8.586861798803568,3.515976995290494,3.2899184373881343,6.962273210383437,1.6405729079553302,2.4234712594241
8.602500888512706,7.658793854320508,9.045308668810604,8.901775441233655,8.020357136348204,9.882719169831397,10.619146779186636,4.196559415111473,3.2985360129199255,6.812678954605301,1.7064544152420436,2.2712557188629847
8.635609166109804,8.12736867566722,9.22645888854498,8.971197502323234,7.5894694615976945,9.891851008040197,11.557343628687429,5.104875978462692,3.298644151355005,6.428791121040202,1.7685091183988366,1.9830862490539918
8.639584808734497,7.708136455896033,8.88709604433956,8.96720712482018,7.898988723123815,9.920405984533271,9.622252013230444,6.004224561872446,3.087736291149745,6.759437995551393,1.9522742077782569,1.3513375211309007
8.552218636293269,8.155349769004612,9.218795546171627,9.013380650338798,8.404021713718116,10.649100085983141,8.619422176802784,6.925743642151428,3.067399162836234,6.82215721631974,2.1404839165691834,1.6116042220484434
10.586975431908282,8.49486775273887,8.669524523560575,8.930250104659228,10.421182768825952,9.862790427594978,8.648473914483445,7.901513752313263,2.7398514259560907,7.209231160244574,2.182129839680544,1.0830599160743413
11.678069102570557,7.69935520514126,8.298020521882941,8.909009225539876,11.449694062403276,10.928767546926567,8.632651564981694,8.855177990297157,2.757923053098122,7.130109372017236,1.862664500762181,1.2592578711095332
11.22381611655902,8.556821110630318,6.351136861872444,8.945536082558956,9.45589516679114,10.966057759474635,8.540614946698739,9.72577163202238,2.481168169366713,7.458334245051689,1.5214812910283153,1.1437891424787339
11.633878797940094,9.571362078699613,7.280420739936741,9.421392376123483,10.373566878560277,10.895107660340182,8.17817433260351,10.521167252328588,2.661504098962013,8.073921737485989,1.0666934010741789,1.3853938261852627
11.260063101950818,9.626717499595438,7.556283804333885,9.927399394486672,9.680872290145698,10.96213729584112,7.767131498366105,11.28413811441158,2.3702191899766256,8.576855580665917,1.233380428136062,1.6465468535553698
11.667569161894093,9.565823259767608,8.049814487751869,10.554865069115857,10.500248386299193,8.930120727836789,7.4669407113948845,12.028271050622287,2.376114225326816,8.597619644353806,1.3626172345905494,1.386737086368826
12.154999184518362,9.543612394346109,8.52859630109007,9.788203658963592,11.55349610246714,9.830871119146863,6.995782838529044,12.314143322983448,2.371337077488027,8.419422962972366,1.2453817657985118,1.718931232340669
11.739247070297994,7.479416122680803,8.930509344347634,10.883993628256977,11.453660643601362,9.036608772268897,8.942250341478081,12.445196619930737,2.226697457527054,8.151337614444246,1.3049987612991214,1.8465367770059817
9.717693473646886,8.469692384290482,8.458885875842086,10.804987079458769,11.360431404905277,8.334251332167979,7.97459015238443,12.611298730751502,2.1486995468631513,8.065467304141329,1.2573649083484457,2.202156640718353
10.71786245761238,8.538710449161494,8.811440028265636,10.849688227381328,11.320542982339202,7.38815717303221,8.05699895913292,12.726308384071755,2.1149061032202687,8.521888577734149,1.3197499709919727,2.0180077491736372
8.654195056354764,8.571698918890448,9.294461748774816,10.855304673647856,11.023109633791023,6.954015338522512,8.086431147349115,12.886180571448751,2.3771479745833006,8.56123216759354,1.5514058873310301,2.678161411489345
7.626044952977979,8.667920002767534,9.705783780816475,8.951890743372749,10.645730362296238,6.511735647768931,8.001123912081718,13.02401345290991,2.2781834971356196,8.436481238495691,1.615411068580594,2.975176970754921
7.665727205546457,9.062700444519312,9.275571174661831,7.953590538696534,10.976332328568663,7.154217351608275,7.689392523710307,12.344219202521945,2.160036484977126,8.745403908053488,1.7976917345494532,3.4246638568148198
7.585988227002405,9.651454028519499,11.362214434830257,7.496918962602884,10.465703378438,7.988242928325887,8.186284021186157,11.512928880701992,1.9093841893117345,8.38980792449372,2.4082642227563498,3.4778477050607064
7.671465912807939,9.40312850420852,12.424738761150223,7.988601051338489,10.095336004059705,8.99235436585078,8.029777476186315,9.926063060204765,2.094094198253583,7.916291314174021,2.7614637158287323,3.5859353749415668
8.416321816385885,9.008625286711684,10.459302988020465,9.917045077213094,10.872362705817707,9.642767695437984,7.532633681716457,9.487346057192958,1.8222387511323648,7.457051801484768,3.003040006615236,3.382469959794383
7.6033936516518486,8.629955406835284,9.375522610453853,10.945592870164592,10.006067489749242,8.763608342169116,7.927589489160428,8.839029022732197,1.5374256535864683,6.771955216635964,3.0657925643884227,3.449380595386712
8.603720537755125,9.043667312996293,9.83615069027835,11.031920171286488,9.049167531143071,7.787890655111628,8.443165437722946,8.127507615815263,1.3644786573618206,6.520172748487184,3.835351224803608,3.5171852387677545
8.520721512099499,9.404524196684676,9.316623436668095,10.959581787099953,9.205735287813791,7.02742243019975,7.962446329574103,7.215133651735122,1.3490306132897487,6.297615679381053,3.9845354877312458,3.285807224455574
8.463036713911983,9.123837404750207,9.299850071982776,11.038539469965357,9.629314909178314,7.881620691766395,9.961723700680983,6.314810966874609,1.5027455121368811,5.945306025848697,4.365492559220455,3.088827720534241
8.365191301179983,9.437887098299806,9.236497344757423,11.130090820896745,9.199889754600386,8.940729485378716,11.004623929636393,5.433864809484911,1.2467967771918174,5.332790995746456,4.081952101994321,2.6822973018155145
8.087603204851753,8.994815871167004,9.216469155459144,11.05439026370677,9.681749256581865,8.581853628213329,10.284601291606657,4.504263593310738,1.1222140357333323,5.161582025346592,4.009296478515679,2.468196647446115
7.740489060417309,9.566328856773335,9.300531491487162,11.11194351767177,10.014142375347703,8.012888555378554,9.405522515104552,3.8705959770509875,1.0673683642299776,4.724178445933739,3.422777065624089,1.9843927416785654
7.240810547459312,10.061938348375522,9.391604580620339,11.717821566695122,7.944044032859102,7.240718809270582,8.482202065501664,1.79805327550062,0.8434523266435348,4.338194702703092,2.7643026116141973,1.695273723044693
7.774572409023893,9.77294223806554,9.429025659274277,10.99848577534644,8.845844304972449,7.961538816105846,7.809706924684165,1.077954205588037,0.8017880235668049,3.9886077248616236,2.374255101271493,1.1838160509774722
8.117571523796562,10.23262789098208,11.449550541479404,11.975527024154077,9.005926028019974,8.883371487399945,8.642092255610914,0.36982794667060365,1.019493507402073,3.963720527355908,1.9273928233444995,0.8961028632169452
8.502384389824464,9.8731014664643,12.4602047896257,11.627973200180358,9.459439468019447,10.92258918233293,9.612328043012687,0.0,1.086356099700803,4.418845451986519,1.3126429379310143,1.0195364748683613
9.065342693686777,10.332199760064533,11.816103578739261,12.225420911864646,9.819670752140787,12.006608073628088,9.980227495501492,0.0,1.1168317865176527,4.14313090612837,1.311507054527072,1.125703652751807
11.004041249090726,10.672597594589313,10.95887775033083,12.644989558822216,10.272204914769985,12.721830160227855,10.475698268037604,0.0,0.9641772938261184,4.562933945623357,0.6948309851780465,0.8338011932203573
10.039786528424314,10.565208552613402,11.950342320111934,13.181151630896263,10.744261633922157,13.468244493402565,12.548097617238627,0.0,0.7792922810584076,4.3291769761412295,0.9057305622053732,0.7498465227892892
9.678555743493122,11.008688306921213,9.99514797488542,13.553852397258742,11.10427334209328,14.511852627976483,11.548500858108232,0.0,0.6436151917691291,4.697394409327353,0.5756607337258322,1.0095503201812892
10.23188244323548,11.417017492804533,10.989852400574087,12.972851024080818,10.653257210038456,14.249519763683493,11.828084666684735,0.0,0.6225284926572314,4.620449144536093,0.5903933908051213,1.0309732247367405
12.16015974148092,11.010059137467705,11.449778537754261,12.96120024890498,10.687852791629702,13.823094760782908,12.239963625435003,0.0,0.7884161952364459,4.853138244424545,0.9117757268133602,0.9779616510724798
13.112865908006185,10.613398210121112,11.994516600325863,12.917302122011824,10.739224825920514,13.38168455929358,12.65724170986091,0.0,1.0070638383381438,4.9622990787256755,0.8691639119388452,1.1275954233661998
12.695183744091395,12.61341242388242,9.975202511909671,12.868904379159112,10.776977977849693,12.787711550821506,13.081020067795126,0.0,1.087009136420594,4.8737477361540655,1.071199645337436,1.1138157443922352
12.283212710668096,11.679846520263954,8.939257316941433,13.140462290421759,10.852616769735409,13.12493641384301,12.631867201009358,0.0,1.2840113888207285,5.081334538785145,0.9886627853852678,1.004365969397569
14.247081891295284,13.612939858940448,11.005480623158453,13.55995162877219,10.858555544066528,13.404817911434826,12.166555215312679,0.0,1.5358393658086116,4.772324427010652,0.8884409621763445,1.4116947045084145
13.309503802413317,12.608977900394603,11.937368672724359,13.93398304632305,10.789089147544907,13.001261483641489,12.748632000343763,0.0,1.994456359217718,5.250132349098311,0.8588524889891801,1.4623850896544552
13.330014212796407,14.700449362752497,12.66636843275694,14.36211578026735,11.247427473326958,13.344151432022326,12.855561478563335,0.8975320643025603,2.2615512371787347,5.468194930198736,1.3211025774386185,1.5156194684508901
13.393349886962797,13.744141553032852,13.377203954556457,13.9501905482359,10.723365048690216,12.82319095714854,12.403531135429334,1.4347463904630777,2.427468756375097,5.832742000230155,1.3135325524863901,1.6814834753040848
13.333049798145801,12.99875018751689,12.38935965229994,13.491908786954852,10.979079206269313,12.440772957297842,11.933179751642944,2.24459381373318,2.7591187673511857,5.8486521770545306,1.4692615808321146,1.9734680937400895
11.328789594706446,12.170629640594525,12.009283116695125,13.046360598073663,10.629850773010343,12.272346739554935,11.483552227419244,2.7181270823640147,2.8965636547990936,5.993337657302629,1.5321284170020093,1.7534966284767903
12.281980175245916,11.252077062032157,12.574231415111838,13.020660529778446,11.013253699047267,11.826725537265986,11.060953174614335,3.3373884127247693,2.9239841041628867,6.1098671584489255,1.5324886171291534,2.2531154728653986
11.641499852255066,11.338373473145129,12.200056392410708,12.980281735157497,10.493661276549178,11.462620746730325,10.73806576800529,3.784210026102672,3.05216482999804,6.318229912258337,1.6783882311823715,2.7525301904378328
10.891200438518132,11.29793797305499,11.613576271236804,12.974635457104503,10.150746496671227,10.949818982315051,11.188318717045734,4.521287410468088,2.901282116065147,6.366901619681353,1.7731312486168758,2.3184195613652427
11.925348537152722,11.313228702573014,9.622381587266764,11.069784862249954,10.761781358932318,11.449206731847589,11.807857913129489,5.413956171345442,2.991706631890674,6.070082716824978,1.7083666843023058,1.9816478403250297
9.862575181912716,11.00871377842886,10.696588448972037,9.983943916912317,9.883808004278986,11.452162211775827,11.101421323813717,6.316601094773481,2.966807436109077,6.6280666332742655,1.8217772383516588,1.905365497519115
8.880316255076353,10.426038306829689,10.771753999645702,9.74985036390494,10.817770709838477,11.515942281394555,10.160778182655653,7.234986517554026,2.8761544164733306,7.045664728605521,2.1695695944192015,1.3608867605741959
8.594703526284308,10.866522031641194,10.705607264681412,10.200748889598982,10.984941033274817,11.42700537201797,10.900816953122268,8.127782186586826,2.651674276708717,6.8430577542029605,1.7258691519884994,1.2390853474764683
8.207941495155058,10.415997504511765,10.730246702471833,10.555908536297938,10.537585623831568,10.71487022884928,10.093884179306748,9.045982029167108,2.7738873013390175,6.76053064921477,1.5745698829093473,1.2386656788403634
8.610123264612783,10.399695360205342,8.788274789518006,11.090002979395262,10.902612134824198,11.49104154385493,9.075361141226535,10.151717285980581,2.494737675005713,7.765726355058922,1.5355730976693653,1.3701072197325084
8.20311480636553,10.47773531980113,7.81485621630399,10.59191365236685,11.346451638927382,10.497325408030834,9.027631916198875,11.173408191087105,2.576975176241712,8.550455902719053,1.160080811374114,1.2264713420854356
7.729335171052947,10.503002784526672,7.885823183466174,10.534246125147838,10.989641797030785,10.587792572936392,8.929148449160106,12.202429911255471,2.4214050642725673,9.20973180519418,1.3407571501453437,1.428488222595794
7.819032695131896,10.109579727706816,7.800932189276747,10.527358366143137,10.703025162999614,10.665756484111732,8.85384431036191,13.270780978180719,2.2234926013989718,9.448308544799897,1.0038496556256447,1.368333057619527
7.78146520638902,9.56595566373123,7.816603987369067,10.612423513129468,10.372759799535016,10.623113951166225,8.686720745818741,13.875768952079644,2.322275615933938,9.293991376293704,1.1065381410724062,1.560353019608109
7.757271548240109,7.5286533033021446,7.787888516635555,10.245018119644083,10.035806754884968,10.156518173925065,8.205077653678131,14.297327828242556,2.104797847865364,9.089469478762522,1.050709702494144,1.6798017073646458
8.537375654441488,8.502847971995141,7.7375265018593185,9.702078815443889,10.559400659194198,10.588425797933668,8.613899419139914,14.5,2.0234408199206664,9.59161575802461,1.4970565725374723,2.130792577037911
9.319840644476063,8.534344672906535,7.83294605149609,7.659078377010329,10.223335426364859,10.714575457603923,8.165309882210115,14.350305060193353,2.1596375352947788,9.752205551722446,1.622967380554818,2.3571292649361695
8.341258317088345,8.45758830804353,5.929657731301365,6.658565019177915,10.168042607097995,10.353393910020097,8.58425626375903,14.217698827399003,2.2959775516790795,9.771132747825485,1.409079304219503,2.6382134842955525
7.977461073885618,8.550107877490046,6.97069808694318,6.36668376306892,10.168233707164593,10.661363783769609,9.271862814047669,14.092078761363407,2.4059296627975835,9.163121268721255,2.100015341789757,2.923380827979701
8.420876681952137,8.476342226362858,7.187393375241481,6.850365359936991,10.06924751758275,10.18535448338141,10.083744366412056,13.113467126164808,2.2531630937444773,9.221164661254859,2.003881407369038,3.242123475442069
10.439728047916951,8.499076792741144,7.630043215781409,7.243546400530688,9.573081810004348,9.77417526385545,11.164415201858974,11.96539861636478,1.9375482237705717,8.92573736332432,2.0922543800813194,3.3055758635299592
11.535003841428926,8.531435713947547,7.93685085034073,6.7107867785123,8.98747634995064,11.736527491217503,11.92817304482862,9.938845589165146,2.099350800379634,8.158377870310957,2.8434795951147755,3.1186348996619375
10.77097225761372,7.761549309542512,7.411461975596408,7.102728659776841,8.557240154739947,12.713285149644568,11.152449543325892,9.498055016583958,1.758282325313973,7.587515564625561,2.888792564793937,3.480349171228643
9.882964902597283,8.515199934590942,6.970343324161364,7.422845086614306,9.134526372691237,10.629117771152211,12.075946367423757,8.865442669801295,1.6650152733915269,7.337518171243946,2.993922348157199,3.206621265992265
8.826753671165273,9.511907659161073,7.7196869788303815,7.91799337940644,11.222653704067543,9.542761685357311,11.691567943818384,8.142881582326634,1.4952200041329102,6.623509473172643,3.835981940295265,3.307669680486881
8.847913612560088,8.816590826782807,6.981683914399208,9.923610853827622,12.257151721835285,9.464388410865446,11.15561025676746,7.236819543853257,1.4823961930535652,6.565924336178319,4.079232021852444,3.422506164326014
8.926349008449801,9.629070395125314,7.921375562319442,10.88884354412682,10.332742953530396,9.530669669141854,11.091181128839121,6.323460638188997,1.4563389790208154,6.005090523580752,4.445283404355894,3.057925996198547
9.004616797709511,10.627558555023,8.313812546615148,8.84815981524252,11.322716506041294,9.56093676938095,11.185730622537072,5.412184159313601,1.1708823429519521,5.875967617231835,4.289715922487351,2.5851384008606
8.937851443615118,9.931923084820223,8.727126303734355,7.881979800255432,11.273421792290298,8.959097244472082,11.13831384585055,4.516239912339596,1.1977346624849994,5.352619017522652,3.8488385536366536,2.376634688346087
8.851276422254168,9.13430465666725,8.733864377367823,8.098609303967063,11.215432672356085,9.72078535541377,9.044717650246312,3.87003236998088,1.0142638990489992,5.170164142344868,3.3389453434646645,1.9709913624722801
8.843208479752358,10.15100054511905,8.743915722434647,8.468921200949714,11.2866630398092,10.65996767828679,9.996720154265082,1.7990621668850715,0.8683803991061365,4.696218708851901,3.035157634740264,1.2891714090673132
8.083917666352754,10.000785252915158,8.645858565408473,8.121786256862332,10.928972320476326,10.607914286904583,9.920701934712294,1.089177205932361,0.8999471607544104,4.4517374894521415,2.417658111659208,1.0291015463418716
7.360249660572357,9.625545865073176,6.649658600537567,7.641049779444886,10.50598464230925,10.545384973638255,9.862437443641866,0.3758437455886819,1.0572116079280076,3.9594522505946403,2.0582107645349264,1.010061759957769
6.319820173126071,9.291582473173818,7.665334433943135,7.1719212148187585,10.149881999322039,10.50149102350238,9.80763661039613,0.0,1.2776259637712304,4.330138632570954,1.4197955445627803,1.1666571466590234
4.405102424189462,8.807362985735372,6.999987332423433,6.4900245998695985,9.57307280557717,9.749105565813045,9.720948139561386,0.0,1.3153029827527147,4.190871841779063,1.2325258874479454,1.0952127285039233
3.4573894493906967,8.455115749065715,6.127286917545466,5.662650208577794,8.895224374699545,9.0135870757837,9.643140805995724,0.0,0.9539061549849138,4.239481041892357,0.8877676735730019,0.9414371623074769
5.498819530687433,8.172960237015293,5.1178365859859465,6.569066693393424,8.184326077289748,8.104123013016833,9.622256373130066,0.0,0.8377276238750337,4.510957370451945,0.8596801354638384,0.8464195164907274
